CINCINNATI CHILDRENS HOSP MED CTR,7748170;1898249 (contact);
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2097559;
UNIVERSITY OF MICHIGAN,1911933;
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,9242535;
RAND CORPORATION,1890033;
RAND CORPORATION,8772932;
UNIVERSITY OF WISCONSIN-MADISON,6566881 (contact);1870896;
MAINE MEDICAL CENTER,7549949;
UNIVERSITY OF CHICAGO,1922217;
SANFORD-BURNHAM MEDICAL RESEARCH INSTIT,9247752;
PRINCETON UNIVERSITY,1954592;
COLD SPRING HARBOR LABORATORY,1865811;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2085729;
UNIVERSITY OF PENNSYLVANIA,1964072;
UNIVERSITY OF MICHIGAN,7034608;
MAINE MEDICAL CENTER,1971652;
HARVARD MEDICAL SCHOOL,1877765;
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,1860095;
YALE UNIVERSITY,1965664 (contact);1858923;
UNIVERSITY OF CALIFORNIA BERKELEY,1889039;
HARVARD SCHOOL OF PUBLIC HEALTH,1887078;
JOHNS HOPKINS UNIVERSITY,8206503;
UNIVERSITY OF UTAH,7891123;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",10455710;
MASSACHUSETTS GENERAL HOSPITAL,2094386;
NATIONAL BUREAU OF ECONOMIC RESEARCH,1884292;
UNIVERSITY OF MICHIGAN,9215969;
LONDON SCHOOL/ECONOMICS/POLITICAL SCI,10721933;10701930 (contact);10729165;9811863;
MICHIGAN STATE UNIVERSITY,7125801;7053511 (contact);
RAND CORPORATION,8234652;
UNIVERSITY OF MICHIGAN,8149161;
UNIVERSITY OF CALIFORNIA BERKELEY,8876418;
UNIVERSITY OF PENNSYLVANIA,9242689;
BOSTON COLLEGE,1902224;10796578 (contact);
UNIVERSITY OF CHICAGO,8344720;
HARVARD MEDICAL SCHOOL,2236807;6781525 (contact);
RAND CORPORATION,6582127;
"UNIVERSITY OF TEXAS, AUSTIN",8442679 (contact);6998636;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1969334;
"UNIV OF MARYLAND, COLLEGE PARK",8769515;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1927090;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,1878977;
MASSACHUSETTS GENERAL HOSPITAL,6206686;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,6166274;
UNIVERSITY OF MASSACHUSETTS BOSTON,8586645;
JOHNS HOPKINS UNIVERSITY,1960081;
"UNIVERSITY OF TEXAS, AUSTIN",8045350;
HEBREW REHABILITATION CENTER FOR AGED,3127216;
UNIVERSITY OF CHICAGO,1894997;
UNIVERSITY OF WASHINGTON,6952395;
JOHNS HOPKINS UNIVERSITY,6879699;1894159 (contact);
ALBERT EINSTEIN COLLEGE OF MEDICINE,8593743 (contact);1878122;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,1880131;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1876027;
WEILL MEDICAL COLL OF CORNELL UNIV,1888998 (contact);10722846;
DUKE UNIVERSITY,2044247;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1887674;
UNIVERSITY OF ILLINOIS AT CHICAGO,1872946;1938433 (contact);
UNIVERSITY OF MINNESOTA,8441931;
UNIVERSITY OF PENNSYLVANIA,6914685;
BETH ISRAEL DEACONESS MEDICAL CENTER,6786669;
UNIVERSITY OF ARIZONA,7040611;
UNIVERSITY OF ROCHESTER,7350655;
GEORGIA  REGENTS UNIVERSITY,9470515;
MASSACHUSETTS GENERAL HOSPITAL,6711480;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,7144055;
SAINT LOUIS UNIVERSITY,1946146;
UNIVERSITY OF ILLINOIS AT CHICAGO,1892579;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,8001899;
MEDICAL COLLEGE OF WISCONSIN,9607328;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",1883246;
NORTH CAROLINA STATE UNIVERSITY RALEIGH,1875164;
EMORY UNIVERSITY,7033769;
UNIVERSITY OF ARIZONA,2086174;
BENAROYA RESEARCH INST AT VIRGINIA MASON,7703043;
OHIO STATE UNIVERSITY,1858446;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1884144;6890755 (contact);
CALIFORNIA INSTITUTE OF TECHNOLOGY,1878469;
UNIVERSITY OF MICHIGAN,9233571;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,6485083;
TUBERCULOSIS RESEARCH CENTRE,9401630;
UNIVERSITY OF ARIZONA,8004448;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1866925;
MASSACHUSETTS GENERAL HOSPITAL,8092146;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6871118;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,9444393;
UNIVERSITY OF CALIFORNIA AT DAVIS,1871412;
UNIVERSITY OF TX MD ANDERSON CAN CTR,8455817;
UNIVERSITY OF MISSOURI KANSAS CITY,7589749;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,8925087;
UNIVERSITY OF CHICAGO,10027178;
UNIVERSITY OF CHICAGO,8343956;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1864898;
LA JOLLA INST FOR ALLERGY &IMMUNOLGY,8777235;
WASHINGTON UNIVERSITY,1883734;1921428 (contact);
UNIVERSITY OF NEW MEXICO,9223047;
UNIVERSITY OF IOWA,9338627;
OREGON HEALTH &SCIENCE UNIVERSITY,8191270;
UNIVERSITY OF KENTUCKY,9509796;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,9076576;
UNIVERSITY OF MARYLAND BALTIMORE,2873560;
UNIVERSITY OF CAPE TOWN,7794352;
GEORGIA INSTITUTE OF TECHNOLOGY,8085220;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,8145671;
UNIVERSITY OF ARIZONA,9798365;
DUKE UNIVERSITY,7675849;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2206348;
HARVARD MEDICAL SCHOOL,6133591;
UNIVERSITY OF MISSOURI-COLUMBIA,9501573;
"GLOBAL VACCINES, INC.",1884206;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,6604855;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,9193188;
HARVARD SCHOOL OF PUBLIC HEALTH,8368675;
MASSACHUSETTS GENERAL HOSPITAL,1899720;
MAYO CLINIC ROCHESTER,7896827;
MAYO CLINIC ROCHESTER,7000064;
UNIVERSITY OF IOWA,1969867;
COLORADO STATE UNIVERSITY,9061395;
STANFORD UNIVERSITY,3124667;
UNIVERSITY OF NOTRE DAME,6476278;
MASSACHUSETTS GENERAL HOSPITAL,1859930;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,8787501;
WASHINGTON UNIVERSITY,9278084;
HARVARD MEDICAL SCHOOL,1860771;
MAYO CLINIC ARIZONA,2057871;
SCRIPPS RESEARCH INSTITUTE,9707459;
WASHINGTON UNIVERSITY,1885447;
JOHNS HOPKINS UNIVERSITY,7565729;
UNIVERSITY OF SOUTH FLORIDA,6448374;
UNIVERSITY OF TX MD ANDERSON CAN CTR,8040369;
BRIGHAM AND WOMEN'S HOSPITAL,1870456;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,9352308;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,7356172;
KAISER FOUNDATION RESEARCH INSTITUTE,9840962;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,10234072;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1888876;
ROCKEFELLER UNIVERSITY,2107071;
MONTANA STATE UNIVERSITY - BOZEMAN,8585735;
UNIVERSITY OF MICHIGAN,8970083;
LSU HEALTH SCIENCES CENTER,2474915;
OHIO STATE UNIVERSITY,9589836;
UNIVERSITY OF KANSAS MEDICAL CENTER,7149303;
SCRIPPS RESEARCH INSTITUTE,1901612;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1946093;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,6786579;
UNIVERSITY OF NOTRE DAME,1871777;
MEDICINES FOR MALARIA VENTURE,6620313;2060871;7353927;8660324;11042995 (contact);
UNIVERSITY OF IOWA,1902986;
HARVARD MEDICAL SCHOOL,1941441;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7684621;
CASE WESTERN RESERVE UNIVERSITY,9579279;
UNIVERSITY OF CALIFORNIA BERKELEY,1875745;
SEATTLE CHILDREN'S HOSPITAL,1872718;
UNIVERSITY OF MISSOURI-COLUMBIA,1877940;
MAYO CLINIC ROCHESTER,2106150;
UNIVERSITY OF PENNSYLVANIA,1969961;
NATIONAL JEWISH HEALTH,1884164;
UNIVERSITY OF MICHIGAN,9512058;
ALBERT EINSTEIN COLLEGE OF MEDICINE,10308379;
UNIVERSITY OF WISCONSIN-MADISON,6415285;
THOMAS JEFFERSON UNIVERSITY,8869018;
FRED HUTCHINSON CANCER RESEARCH CENTER,6167536;
DARTMOUTH COLLEGE,6435781;
ROCKEFELLER UNIVERSITY,1891549;
UNIVERSITY OF MICHIGAN,1880563;
UNIVERSITY OF PENNSYLVANIA,10212934;
UNIVERSITY OF ILLINOIS AT CHICAGO,6063112;
MASSACHUSETTS GENERAL HOSPITAL,1890663;
HARVARD SCHOOL OF PUBLIC HEALTH,7624517;
WEILL MEDICAL COLL OF CORNELL UNIV,7593617;
UNIVERSITY OF MISSOURI-COLUMBIA,9461320;
DARTMOUTH COLLEGE,1888858;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,7591993;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1945397;
UNIVERSITY OF WISCONSIN MILWAUKEE,2211247;
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,8247208;
UNIVERSITY OF CALIFORNIA BERKELEY,1858537;
RESEARCH TRIANGLE INSTITUTE,1876436;
UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,6417685;
UNIVERSITY OF CALIFORNIA-IRVINE,7690947;
BIOMEDICAL RESEARCH INSTITUTE OF NEW MEX,8549477;
BRIGHAM AND WOMEN'S HOSPITAL,7387417;
UNIVERSITY OF KENTUCKY,6801917;
"UNIVERSITY OF TEXAS, AUSTIN",1892580;
"TRUDEAU INSTITUTE, INC.",7245287;
SANFORD-BURNHAM MEDICAL RESEARCH INSTIT,1866808;
UNIVERSITY OF COLORADO DENVER,10066383;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,1899020;
NORTH CAROLINA STATE UNIVERSITY RALEIGH,7144213;
RUTGERS THE STATE UNIV OF NJ NEWARK,8947168;
OREGON HEALTH &SCIENCE UNIVERSITY,1864190;
MASSACHUSETTS GENERAL HOSPITAL,1865920;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,6164874;
UT SOUTHWESTERN MEDICAL CENTER,6715309;
UNIVERSITY OF COLORADO DENVER,7591187;
RESEARCH INST NATIONWIDE CHILDREN'S HOSP,8369310;
SEATTLE BIOMEDICAL RESEARCH INSTITUTE,6837524;
UNIVERSITY OF CALIFORNIA-IRVINE,8121437;1880546 (contact);
UNIVERSITY OF CALIFORNIA SAN DIEGO,10167620;
UNIVERSITY OF CALIFORNIA SANTA BARBARA,2049579;
UNIVERSITY OF WISCONSIN-MADISON,6083945;
SCRIPPS RESEARCH INSTITUTE,2091990;
LA JOLLA INST FOR ALLERGY &IMMUNOLGY,1871708;
UNIVERSITY OF CALIFORNIA BERKELEY,9869042 (contact);9420334;1969635;
CORNELL UNIVERSITY,1864167;
WEILL MEDICAL COLL OF CORNELL UNIV,6786880;
COLUMBIA UNIVERSITY HEALTH SCIENCES,2081305;
NORTHWESTERN UNIVERSITY AT CHICAGO,1928869;
BRIGHAM AND WOMEN'S HOSPITAL,1862313;
MEDICAL COLLEGE OF WISCONSIN,10405299;1880543 (contact);1899033;
UNIVERSITY OF CALIFORNIA BERKELEY,3080334;
UNIVERSITY OF WASHINGTON,8542034;
COLUMBIA UNIVERSITY HEALTH SCIENCES,9614013;
VANDERBILT UNIVERSITY,8794219;
DANA-FARBER CANCER INST,1864095;
DUKE UNIVERSITY,8902624;
LOYOLA UNIVERSITY CHICAGO,9036835;
MASSACHUSETTS GENERAL HOSPITAL,6367724;
TORREY PINES INST FOR MOLECULAR STUDIES,6455112;
TULANE UNIVERSITY OF LOUISIANA,8216851;
JOHNS HOPKINS UNIVERSITY,1873121;
UNIVERSITY OF MINNESOTA,1892439;
"PROFECTUS BIOSCIENCES, INC.",8693126;1945111 (contact);
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,1871513;
UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,9640934;
"CDI BIOSCIENCE, INC.",9553030;7522663 (contact);
"SIGA TECHNOLOGIES, INC.",8759749 (contact);6578172;
UNIVERSITY OF VIRGINIA,6260020;
UNIVERSITY OF NEVADA RENO,1864221;
THOMAS JEFFERSON UNIVERSITY,10415754;1857790;1958955 (contact);8534220;
MONTANA STATE UNIVERSITY - BOZEMAN,1870543;
UNIVERSITY OF WASHINGTON,6074776;
"SIGA TECHNOLOGIES, INC.",1932398;
"NAVIGEN, INC.",1905830;
"PLANET BIOTECHNOLOGY, INC.",1925552;2067824 (contact);
EMORY UNIVERSITY,1871471;
SEATTLE BIOMEDICAL RESEARCH INSTITUTE,1873944;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1862613;7244501 (contact);
UNIVERSITY OF MARYLAND BALTIMORE,6955101 (contact);7535827;
UNIVERSITY OF CALIFORNIA SAN DIEGO,2138272;1897601 (contact);10073288;
BRANDEIS UNIVERSITY,1881402;
TUFTS UNIVERSITY BOSTON,1950215;7879043 (contact);
"CUBRC, INC.",10520093 (contact);10243977;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1899018;
LOYOLA UNIVERSITY CHICAGO,1893670 (contact);10519560;10519562;
UNIVERSITY OF CALIF-LAWRNC LVRMR NAT LAB,10211479;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,3127518 (contact);2091602;
JOHNS HOPKINS UNIVERSITY,2650785;
CALIFORNIA INSTITUTE OF TECHNOLOGY,1863934;
UNIVERSITY OF TX MD ANDERSON CAN CTR,8612199;
UNIVERSITY OF WISCONSIN-MADISON,8849208;
CHILDREN'S HOSP OF PHILADELPHIA,9324189;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,9317168;
CHILDREN'S HOSPITAL CORPORATION,7855580;
UNIV OF NORTH CAROLINA CHAPEL HILL,6202458;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",6761391;
COLORADO STATE UNIVERSITY,10526631;
ALBERT EINSTEIN COLLEGE OF MEDICINE,1891672;
UNIVERSITY OF CALIFORNIA RIVERSIDE,8365593;
THOMAS JEFFERSON UNIVERSITY,8351648;
JOHNS HOPKINS UNIVERSITY,8028087;
IOWA STATE UNIVERSITY,9062648;
UNIVERSITY OF VIRGINIA,1894299;
DUKE UNIVERSITY,7062234;
BRIGHAM AND WOMEN'S HOSPITAL,6995551;
NORTHWESTERN UNIVERSITY AT CHICAGO,7793994;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,8621582;
EMORY UNIVERSITY,7088311;
YALE UNIVERSITY,1864196 (contact);9543894;
FRED HUTCHINSON CANCER RESEARCH CENTER,8088054;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,8192722;
TEXAS A&M UNIVERSITY,8242682;
ALBERT EINSTEIN COLLEGE OF MEDICINE,10358105;
BRIGHAM AND WOMEN'S HOSPITAL,8585646;
UNIVERSITY OF CALIFORNIA SAN DIEGO,8763174;
UT SOUTHWESTERN MEDICAL CENTER,7998706;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1877914;
UNIVERSITY OF CALIFORNIA-IRVINE,1941517;6929473 (contact);
WEILL MEDICAL COLL OF CORNELL UNIV,1922559;
WADSWORTH CENTER,1876752;2090412;6796320 (contact);
SCRIPPS RESEARCH INSTITUTE,9072606;
"PROGENICS PHARMACEUTICALS, INC.",2099397;
BIOTA SCIENTIFIC MANAGEMENT,10584321;
"SEQUELLA, INC.",6562706;
"SPRING BANK TECHNOLOGIES, INC.",7533749;
DREXEL UNIVERSITY,8275980;8531594 (contact);
DUKE UNIVERSITY,1899037;7339061 (contact);
SCRIPPS RESEARCH INSTITUTE,2405985;
VANDERBILT UNIVERSITY,1890462;
UNIVERSITY OF MICHIGAN,9324015;
EMORY UNIVERSITY,9361914;
KENYA MEDICAL RESEARCH INSTITUTE (KEMRI),9629630;
DESMOND TUTU HIV FOUNDATION,8861287;
NORTHWESTERN UNIVERSITY AT CHICAGO,8656807;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1921518 (contact);1891400;
MASSACHUSETTS GENERAL HOSPITAL,9699107;
WISTAR INSTITUTE,1872772;1955436 (contact);
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1969914;
NEW YORK UNIVERSITY,10153779;1987527 (contact);
UNIVERSITY OF CALIFORNIA AT DAVIS,1871838;
"UNIV OF MARYLAND, COLLEGE PARK",8229992 (contact);1865895;
UNIVERSITY OF SOUTH FLORIDA,1888906;
SCRIPPS RESEARCH INSTITUTE,1873017;
UNIVERSITY OF CALIFORNIA BERKELEY,2086625;
UNIVERSITY OF ROCHESTER,9149427;
JOHNS HOPKINS UNIVERSITY,1877688;1874907 (contact);
BENAROYA RESEARCH INST AT VIRGINIA MASON,10652367;1883597 (contact);10652368;
COLUMBIA UNIVERSITY HEALTH SCIENCES,7580415;
HARVARD MEDICAL SCHOOL,1928030;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,7368895;
OREGON HEALTH &SCIENCE UNIVERSITY,1891725;
UNIVERSITY OF CALIFORNIA SAN DIEGO,7982493;1869977 (contact);
CHIANG MAI UNIVERSITY,8805956;
UNIVERSITY OF THE REPUBLIC,10613217;
